win,start_time,end_time,duration_ms,total_frames,unique_ids,mean_dt_ms,std_dt_ms,entropy_ids,avg_dlc,avg_payload_var,payload_byte_0_mean,payload_byte_0_std,payload_byte_0_min,payload_byte_0_max,payload_byte_1_mean,payload_byte_1_std,payload_byte_1_min,payload_byte_1_max,payload_byte_2_mean,payload_byte_2_std,payload_byte_2_min,payload_byte_2_max,payload_byte_3_mean,payload_byte_3_std,payload_byte_3_min,payload_byte_3_max,payload_byte_4_mean,payload_byte_4_std,payload_byte_4_min,payload_byte_4_max,payload_byte_5_mean,payload_byte_5_std,payload_byte_5_min,payload_byte_5_max,payload_byte_6_mean,payload_byte_6_std,payload_byte_6_min,payload_byte_6_max,payload_byte_7_mean,payload_byte_7_std,payload_byte_7_min,payload_byte_7_max,file,label
47,1760045921.884806,1760045921.98455,99.74408149719238,80,17,1.2494444847106934,1.9320916479685653,3.41524101186092,8.0,6740.6345703125,5.725,6.170443663141253,0,15,114.75,118.56891456026744,0,255,191.25,42.942548829802824,46,213,101.9375,52.581447239021486,51,241,129.925,71.23057191262752,4,246,100.6875,67.96977154404743,5,253,140.0375,79.59246882557419,0,254,125.55,74.92894967901259,18,253,can_log_regular_no_traffic.csv,0
48,1760045921.9847908,1760045922.0845492,99.75838661193848,80,17,1.2499898672103882,1.931589341606649,3.41524101186092,8.0,7224.40703125,5.725,6.170443663141253,0,15,114.675,118.56114192685561,0,255,191.25,42.942548829802824,46,213,110.8125,50.39372325746531,61,242,122.9625,78.62608405452988,0,251,134.3375,76.22761044234562,0,255,142.025,80.34892267479384,3,255,135.6375,67.84822100652309,17,255,can_log_regular_no_traffic.csv,0
49,1760045922.0847745,1760045922.184573,99.79844093322754,80,17,1.2502968311309814,1.9309054286569982,3.41524101186092,8.0,6656.6388671875,5.725,6.170443663141253,0,15,114.65,118.55854039249988,0,255,191.25,42.942548829802824,46,213,119.6875,48.29042186345031,71,243,145.9125,68.52338902703221,4,253,127.125,69.52416396476839,1,249,117.7375,82.29804732647062,2,254,123.7,68.94280237994393,14,246,can_log_regular_no_traffic.csv,0
50,1760045922.1847985,1760045922.2845523,99.75385665893555,80,17,1.2497425079345703,1.930149176025781,3.41524101186092,8.0,6595.692578125,5.725,6.170443663141253,0,15,114.625,118.55593352928398,0,255,191.25,42.942548829802824,46,213,128.5625,46.28305406679641,81,244,120.925,74.51841634790692,8,255,100.15,74.5788341287258,4,250,134.5375,81.42464979200095,3,255,128.6,70.60393048549068,4,236,can_log_regular_no_traffic.csv,0
51,1760045922.2847984,1760045922.384582,99.78365898132324,80,17,1.2503713369369507,1.9321897816175702,3.41524101186092,8.0,6905.1630859375,5.725,6.170443663141253,0,15,114.7,118.56373813270226,0,255,191.25,42.942548829802824,46,213,137.4375,44.384638037839174,91,245,124.925,72.95833999619234,7,253,157.9,64.4378770600025,1,255,150.9875,72.75034256792198,0,255,121.5875,76.69659277797156,1,254,can_log_regular_no_traffic.csv,0
52,1760045922.3847983,1760045922.4845765,99.7781753540039,80,17,1.2499302625656128,1.9321430931478916,3.41524101186092,8.0,6827.929296875,5.725,6.170443663141253,0,15,114.675,118.56114192685561,0,255,191.25,42.942548829802824,46,213,146.3125,42.6097388369138,101,246,101.6625,71.31145485649552,0,247,120.475,74.75543040475387,4,255,115.75,76.58940853668997,1,253,137.775,74.4892567757257,5,255,can_log_regular_no_traffic.csv,0
53,1760045922.4847963,1760045922.5845797,99.78342056274414,80,17,1.2500405311584473,1.9323949366842468,3.41524101186092,8.0,6812.4302734375,5.725,6.170443663141253,0,15,114.6375,118.55739577837394,0,255,191.25,42.942548829802824,46,213,155.1875,40.97441084079184,111,247,123.625,71.54952393272788,2,245,121.8875,73.72448605280339,0,254,116.0625,75.24731618968214,0,252,121.7125,79.9656478980193,0,254,can_log_regular_no_traffic.csv,0
54,1760045922.5847948,1760045922.6845582,99.76339340209961,80,17,1.2497305870056152,1.9308046367777256,3.41524101186092,8.0,6987.3548828125,5.725,6.170443663141253,0,15,114.7375,118.56778058878379,0,255,191.25,42.942548829802824,46,213,164.0625,39.49599465452162,121,248,119.5125,73.98175345144234,5,242,139.4,68.75510890108457,0,249,145.925,76.7889599812369,2,255,120.975,74.8892473923994,19,253,can_log_regular_no_traffic.csv,0
55,1760045922.6848006,1760045922.7845683,99.76768493652344,80,17,1.2501269578933716,1.9307082346861835,3.41524101186092,8.0,6910.743359375,5.725,6.170443663141253,0,15,114.725,118.5663290103899,0,255,191.25,42.942548829802824,46,213,172.9375,38.19271650131737,131,249,142.8,71.26331454542373,0,251,136.975,73.70006360241487,4,248,136.625,75.75525971838523,5,255,128.1625,69.9371939224759,19,250,can_log_regular_no_traffic.csv,0
56,1760045922.784793,1760045922.884559,99.76601600646973,80,17,1.2498825788497925,1.9301051723788172,3.41524101186092,8.0,7169.2126953125,5.725,6.170443663141253,0,15,114.6875,118.56259884023292,0,255,191.25,42.942548829802824,46,213,181.8125,37.08304658128833,141,250,127.0,74.11713701972035,2,253,127.55,73.94252835817831,0,254,95.325,81.54841736661724,2,255,131.6375,69.62205895942752,5,244,can_log_regular_no_traffic.csv,0
57,1760045922.8847911,1760045922.9845734,99.78222846984863,80,17,1.2501806020736694,1.9307737461337482,3.41524101186092,8.0,7465.2998046875,5.725,6.170443663141253,0,15,114.7375,118.5677805887838,0,255,191.25,42.942548829802824,46,213,190.6875,36.18480128106275,151,251,136.75,71.25859597269651,4,250,143.125,72.91714047465109,1,253,126.4125,82.72630986421429,0,253,122.2,76.52865476408168,0,238,can_log_regular_no_traffic.csv,0
58,1760045922.9848075,1760045923.084545,99.73740577697754,80,17,1.249644160270691,1.932954251603866,3.41524101186092,8.0,7178.3953125,5.725,6.170443663141253,0,15,114.65,118.55854039249988,0,255,191.25,42.942548829802824,46,213,199.5625,35.51402671832638,161,252,115.7,75.53879797825752,7,252,132.925,71.54941911015071,0,252,136.9625,78.88321173576794,1,255,126.525,76.45831789282313,3,254,can_log_regular_no_traffic.csv,0
59,1760045923.0847914,1760045923.1845653,99.77388381958008,80,17,1.2502551078796387,1.933853940850476,3.41524101186092,8.0,7444.474609375,5.725,6.170443663141253,0,15,114.65,118.55854039249988,0,255,191.25,42.942548829802824,46,213,208.4375,35.083772513086444,171,254,121.425,73.45675173188644,0,255,119.45,71.07775671755547,0,252,106.5375,71.86496777811844,1,253,125.525,79.03843606119744,2,255,can_log_regular_no_traffic.csv,0
60,1760045923.1847904,1760045923.284566,99.77555274963379,80,17,1.2500077486038208,1.9308440280946209,3.41524101186092,8.0,7620.2728515625,5.725,6.170443663141253,0,15,114.7125,118.56519237849699,0,255,191.5625,43.001408043807125,46,213,137.3125,92.26600047552728,0,255,131.8125,76.39160519160465,0,255,124.75,79.94490290193616,3,248,130.025,83.14084059594298,0,255,136.5125,74.18170154256373,0,255,can_log_regular_no_traffic.csv,0
61,1760045923.2848043,1760045923.3845472,99.74288940429688,80,17,1.2497663497924805,1.9309001804402313,3.41524101186092,8.0,7326.5552734375,5.725,6.170443663141253,0,15,114.6375,118.55739577837394,0,255,191.625,43.01289777496978,46,213,130.1875,91.62574607472509,7,255,142.375,70.07734566177575,1,255,126.3625,69.59512262903202,6,254,108.4625,75.66718967789144,2,254,120.6375,69.71338532699443,7,252,can_log_regular_no_traffic.csv,0
62,1760045923.3847969,1760045923.48457,99.77316856384277,80,17,1.2502849102020264,1.931004736157816,3.41524101186092,8.0,7224.11171875,5.725,6.170443663141253,0,15,114.65,118.55854039249988,0,255,191.6625,42.886170192149386,47,213,129.4625,91.22663313830012,0,211,117.8125,75.3694390568883,4,242,100.0625,72.67932026202502,0,250,135.675,79.2729107261743,2,254,118.275,67.83177260694282,15,251,can_log_regular_no_traffic.csv,0
63,1760045923.4848037,1760045923.5845678,99.76410865783691,80,17,1.2499719858169556,1.930481225321454,3.41524101186092,8.0,7221.6693359375,5.725,6.170443663141253,0,15,114.65,118.55854039249988,0,255,191.6625,42.886170192149386,47,213,138.3375,91.09335098540399,1,221,112.4625,72.42357070560662,2,255,158.3375,64.40845126029657,1,255,133.35,79.52846974511705,0,255,131.0625,71.8801682924435,1,255,can_log_regular_no_traffic.csv,0
64,1760045923.5847957,1760045923.684566,99.77030754089355,80,17,1.249977946281433,1.9313470685224443,3.41524101186092,8.0,7469.708984375,5.725,6.170443663141253,0,15,114.7125,118.56519237849699,0,255,191.6625,42.886170192149386,47,213,147.2125,91.05722016265379,2,231,107.5875,70.38531340947483,2,252,104.0625,72.06201214058625,0,250,105.3375,69.83479500757484,1,253,137.05,76.73670894689192,2,254,can_log_regular_no_traffic.csv,0
65,1760045923.6847851,1760045923.784564,99.77889060974121,80,17,1.2499749660491943,1.9259349313027443,3.41524101186092,8.0,7620.9603515625,5.725,6.170443663141253,0,15,114.6625,118.55999997364204,0,255,191.6625,42.886170192149386,47,213,156.0875,91.11835623928913,3,241,141.1625,71.37426772829265,12,251,107.2875,73.49731181308606,3,247,129.75,73.75389820206115,1,255,133.725,77.59896503820137,1,241,can_log_regular_no_traffic.csv,0
66,1760045923.784794,1760045923.8845766,99.78246688842773,80,17,1.2501567602157593,1.9340332808206946,3.41524101186092,8.0,7228.5798828125,5.725,6.170443663141253,0,15,114.65,118.55854039249988,0,255,191.6625,42.886170192149386,47,213,164.9625,91.27656377049918,4,251,138.0875,71.91925919911856,8,255,146.675,69.39700551897035,7,254,136.65,73.7284036176018,1,254,116.725,74.614170068426,5,255,can_log_regular_no_traffic.csv,0
67,1760045923.8847885,1760045923.984569,99.78055953979492,80,17,1.2499064207077026,1.93225901230427,3.41524101186092,8.0,7547.992578125,5.725,6.170443663141253,0,15,114.75,118.56891456026744,0,255,191.925,43.01882582079621,47,214,106.6375,98.6646141924753,0,255,146.5,74.65437026725228,1,255,111.9,69.40976156132507,1,255,108.4625,80.7235937861416,0,252,129.175,73.31537611579171,0,254,can_log_regular_no_traffic.csv,0
68,1760045923.9847827,1760045924.0845678,99.78508949279785,80,17,1.2499839067459106,1.9324861254652999,3.41524101186092,8.0,7344.5380859375,5.725,6.170443663141253,0,15,114.6625,118.55999997364204,0,255,192.1625,43.13711967377976,47,214,54.7125,59.73842853431951,5,212,105.4625,71.93016469986703,2,254,120.7875,77.01618234988018,3,253,134.5625,85.16349625132824,1,255,133.5875,74.47460871834105,14,255,can_log_regular_no_traffic.csv,0
69,1760045924.0848117,1760045924.184557,99.74527359008789,80,17,1.2498646974563599,1.933052379115024,3.41524101186092,8.0,7625.4302734375,5.725,6.170443663141253,0,15,114.65,118.55854039249988,0,255,192.1625,43.13711967377976,47,214,63.5875,57.988726005578,7,213,130.95,74.55164317437946,2,254,134.8625,73.86097476847974,1,254,127.925,81.55086986047422,0,252,138.0,73.91329379753009,2,254,can_log_regular_no_traffic.csv,0
70,1760045924.1847796,1760045924.2845588,99.77912902832031,80,17,1.2500226497650146,1.9305674437068205,3.41524101186092,8.0,6678.81875,5.725,6.170443663141253,0,15,114.675,118.56114192685561,0,255,192.1625,43.13711967377976,47,214,72.4625,56.342023337381114,8,214,117.4875,68.1448812732842,3,255,132.3625,67.0088135527708,3,252,100.5625,74.56906928311497,0,252,120.3875,75.98938967875712,0,250,can_log_regular_no_traffic.csv,0
71,1760045924.2847834,1760045924.3845282,99.74479675292969,80,17,1.249617338180542,1.927997940901587,3.41524101186092,8.0,7007.9939453125,5.725,6.170443663141253,0,15,114.6625,118.55999997364204,0,255,192.1625,43.13711967377976,47,214,81.3375,54.8076052546542,9,215,146.475,74.86554197359425,0,255,123.6125,78.87577158893598,1,255,129.0375,72.25414239855041,1,254,121.675,71.2163560918417,2,255,can_log_regular_no_traffic.csv,0
72,1760045924.384778,1760045924.4845655,99.78747367858887,80,17,1.2504667043685913,1.928993818158052,3.41524101186092,8.0,7238.3203125,5.725,6.170443663141253,0,15,114.65,118.55854039249988,0,255,192.1625,43.13711967377976,47,214,90.2125,53.39515281137417,10,216,130.65,71.23431406281667,4,248,133.0875,74.76081757010151,1,250,145.4875,81.71964172553622,1,255,138.35,73.72196077153671,3,244,can_log_regular_no_traffic.csv,0
73,1760045924.484794,1760045924.5845635,99.76959228515625,80,17,1.2499749660491943,1.9348203095910461,3.41524101186092,8.0,6879.928515625,5.725,6.170443663141253,0,15,114.65,118.55854039249988,0,255,192.1625,43.13711967377976,47,214,99.0875,52.11458379139182,11,217,130.425,77.44897917338875,2,252,139.125,74.52891636807823,5,253,107.75,79.57975559148193,1,255,129.275,69.11511683416298,2,253,can_log_regular_no_traffic.csv,0
74,1760045924.5847917,1760045924.6845596,99.76792335510254,80,17,1.2499511241912842,1.9329295801186486,3.41524101186092,8.0,6593.0435546875,5.725,6.170443663141253,0,15,114.6,118.5533213368567,0,255,192.1625,43.13711967377976,47,214,107.9625,50.975838332978874,12,218,121.6875,71.40301004684606,7,251,105.6125,68.55645369875838,1,252,153.4,68.86229011585368,3,254,123.4125,73.62908626181638,7,255,can_log_regular_no_traffic.csv,0
75,1760045924.6847904,1760045924.7845273,99.73692893981934,80,17,1.2495964765548706,1.931987907994999,3.41524101186092,8.0,6819.8599609375,5.725,6.170443663141253,0,15,114.7,118.56373813270226,0,255,192.1625,43.13711967377976,47,214,116.8375,49.988609640097,13,219,128.0625,72.71628836615632,0,254,163.8875,61.30252722155916,12,248,114.4,78.93329462273825,2,249,126.3625,72.2734812621476,4,255,can_log_regular_no_traffic.csv,0
76,1760045924.7847772,1760045924.8845522,99.77507591247559,80,17,1.2503117322921753,1.9309378544907805,3.41524101186092,8.0,6916.115234375,5.725,6.170443663141253,0,15,114.675,118.56114192685561,0,255,192.1625,43.13711967377976,47,214,125.7125,49.162026440638094,14,220,124.9,72.53526728426664,7,255,108.3375,65.51506386893018,0,241,131.3875,79.80436920213079,0,252,137.4,77.19902849129643,2,252,can_log_regular_no_traffic.csv,0
77,1760045924.8847983,1760045924.984562,99.76363182067871,80,17,1.250120997428894,1.9298817993950745,3.41524101186092,8.0,7344.22578125,5.725,6.170443663141253,0,15,114.725,118.5663290103899,0,255,192.1625,43.13711967377976,47,214,134.5875,48.504302322062095,15,221,142.625,75.7621896132893,0,251,125.1625,78.18734612295009,1,253,157.5,84.1662046191938,0,255,127.7375,72.53563671568617,1,253,can_log_regular_no_traffic.csv,0
78,1760045924.9847736,1760045925.08453,99.75647926330566,80,17,1.2496024370193481,1.9344839303766803,3.41524101186092,8.0,6689.053125,5.725,6.170443663141253,0,15,114.7375,118.5677805887838,0,255,192.1625,43.13711967377976,47,214,143.4625,48.0223759694374,16,222,129.85,72.18346417289764,1,253,151.8375,73.49327243870694,5,253,123.475,78.86253467268219,7,246,124.425,74.43701616131587,0,242,can_log_regular_no_traffic.csv,0
79,1760045925.0847766,1760045925.1845472,99.77054595947266,80,17,1.250213384628296,1.927631561373631,3.41524101186092,8.0,6738.7859375,5.725,6.170443663141253,0,15,114.6875,118.56259884023292,0,255,192.1625,43.13711967377976,47,214,152.3375,47.72157367218729,17,223,132.175,72.72151933918872,3,254,86.775,56.40655436205973,1,229,133.625,84.73390333862828,1,255,125.4125,66.10894299374328,12,252,can_log_regular_no_traffic.csv,0
80,1760045925.1847706,1760045925.284556,99.78532791137695,80,17,1.250109076499939,1.929965064848356,3.41524101186092,8.0,7117.7732421875,5.725,6.170443663141253,0,15,114.75,118.56891456026744,0,255,192.1625,43.13711967377976,47,214,161.2125,47.60532894277698,18,224,120.15,73.82057639980873,4,245,138.2875,74.40668547751608,2,250,145.8625,72.2728759200158,1,253,134.8625,77.73540759364423,3,253,can_log_regular_no_traffic.csv,0
81,1760045925.2847705,1760045925.3845482,99.7776985168457,80,17,1.2499034404754639,1.931849494054865,3.41524101186092,8.0,6895.88203125,5.725,6.170443663141253,0,15,114.675,118.56114192685561,0,255,192.1625,43.13711967377976,47,214,170.0875,47.67499180650165,19,225,115.35,72.9510280941948,0,248,123.9125,76.16531260193186,1,252,117.5,72.87008988604309,3,250,124.9875,69.62300154223459,6,252,can_log_regular_no_traffic.csv,0
82,1760045925.384768,1760045925.4845507,99.78270530700684,80,17,1.250031590461731,1.9298153909912592,3.41524101186092,8.0,7062.085546875,5.725,6.170443663141253,0,15,114.625,118.55593352928398,0,255,192.1625,43.13711967377976,47,214,178.9625,47.92975165541753,20,228,123.8625,77.26880737885115,1,245,119.8875,68.67040733642114,1,254,130.5,84.13501054852254,0,254,119.025,78.94000490879132,0,253,can_log_regular_no_traffic.csv,0
83,1760045925.4847772,1760045925.5845172,99.74002838134766,80,17,1.2495815753936768,1.9273462749620145,3.41524101186092,8.0,7356.46953125,5.725,6.170443663141253,0,15,114.6625,118.55999997364204,0,255,192.1625,43.13711967377976,47,214,187.8375,48.36668371668662,21,238,120.225,69.4449377204703,4,251,112.8875,80.83145949288559,3,254,149.575,76.47463223187151,2,254,123.35,69.73523141138917,3,252,can_log_regular_no_traffic.csv,0
84,1760045925.584782,1760045925.684542,99.76005554199219,80,17,1.2503087520599365,1.9286735348045285,3.41524101186092,8.0,7332.0953125,5.725,6.170443663141253,0,15,114.625,118.55593352928398,0,255,192.1625,43.13711967377976,47,214,196.7125,48.9809130554954,22,248,140.1,74.25574051883126,6,253,141.2875,67.98882146169325,5,251,114.0625,76.1799422010151,1,250,142.275,74.00540098533351,1,254,can_log_regular_no_traffic.csv,0
85,1760045925.6847746,1760045925.7845452,99.77054595947266,80,17,1.2500405311584473,1.9274831880977104,3.41524101186092,8.0,7122.8068359375,5.725,6.170443663141253,0,15,114.6125,118.55478625407746,0,255,192.25,43.153939565235525,47,214,183.1875,73.56903114592444,0,255,125.825,72.830415178001,8,254,135.325,70.15853030815283,2,253,121.7875,71.08176519860773,0,253,131.625,69.35206828206351,0,247,can_log_regular_no_traffic.csv,0
86,1760045925.7847655,1760045925.8845675,99.80201721191406,80,17,1.2502789497375488,1.927854278397986,3.41524101186092,8.0,7353.48125,5.725,6.170443663141253,0,15,114.675,118.5611419268556,0,255,192.5375,43.207911240304114,47,214,118.4625,92.9767368418036,1,230,114.4625,75.75914858121095,2,249,112.825,73.24885238008854,2,255,141.0625,79.56103690720728,3,255,117.175,72.14218166232568,11,255,can_log_regular_no_traffic.csv,0
87,1760045925.8847702,1760045925.9845583,99.78818893432617,80,17,1.2498855590820312,1.9281478279276802,3.41524101186092,8.0,7304.815625,5.725,6.170443663141253,0,15,114.675,118.5611419268556,0,255,192.5375,43.207911240304114,47,214,127.3375,92.42090452787183,11,231,129.2125,73.78680331705662,0,252,157.5875,65.33886549175766,6,254,116.6625,72.84005487195901,4,244,132.5125,68.89194324266083,20,251,can_log_regular_no_traffic.csv,0
88,1760045925.9847646,1760045926.0845387,99.77412223815918,80,17,1.2497544288635254,1.9266660842388668,3.41524101186092,8.0,7630.2779296875,5.725,6.170443663141253,0,15,114.7,118.56373813270224,0,255,192.5375,43.207911240304114,47,214,136.2125,91.9581010229659,21,232,138.025,74.10785636489561,5,248,113.8875,70.590366508115,2,251,147.9375,82.20878051491823,0,253,135.8875,78.20325980258113,0,253,can_log_regular_no_traffic.csv,0
89,1760045926.084764,1760045926.184549,99.78508949279785,80,17,1.2501299381256104,1.9273585378558444,3.41524101186092,8.0,7342.53671875,5.725,6.170443663141253,0,15,114.675,118.56114192685561,0,255,192.5375,43.207911240304114,47,214,145.0875,91.58973656338357,27,233,148.25,70.29660375864542,2,255,126.9875,74.38522933855887,6,254,119.6,75.51946768880194,2,254,134.6625,72.02967162045094,1,239,can_log_regular_no_traffic.csv,0
90,1760045926.1847649,1760045926.2845452,99.78032112121582,80,17,1.2499511241912842,1.9262422639726684,3.41524101186092,8.0,7629.6271484375,5.725,6.170443663141253,0,15,114.7125,118.56519237849699,0,255,192.5375,43.207911240304114,47,214,153.9625,91.31695403237015,28,235,138.25,74.85728087500908,1,252,163.9125,64.42169544299497,2,251,109.775,72.9136432706527,0,249,115.0625,78.79964209150953,1,252,can_log_regular_no_traffic.csv,0
91,1760045926.2847743,1760045926.3845394,99.76506233215332,80,17,1.249927282333374,1.929684821480944,3.41524101186092,8.0,7111.6083984375,5.725,6.170443663141253,0,15,114.6125,118.55478625407747,0,255,192.5375,43.207911240304114,47,214,162.8375,91.140611659951,29,245,116.95,68.75516344246446,10,251,98.6375,63.31493578730062,2,255,136.675,66.33810650749689,10,254,126.2125,70.56569523323638,11,255,can_log_regular_no_traffic.csv,0
92,1760045926.3847592,1760045926.4845762,99.81703758239746,80,17,1.2504607439041138,1.9279972852259954,3.41524101186092,8.0,7708.6029296875,5.725,6.170443663141253,0,15,114.65,118.55854039249988,0,255,192.5375,43.207911240304114,47,214,171.7125,91.06126972401604,30,255,109.15,74.81428673722687,2,255,140.325,72.33529135214707,3,254,113.6875,78.13683410370552,1,255,138.4,70.37517317918301,17,255,can_log_regular_no_traffic.csv,0
93,1760045926.4847617,1760045926.5845847,99.822998046875,80,17,1.2501060962677002,1.928209243815792,3.41524101186092,8.0,7539.5599609375,5.725,6.170443663141253,0,15,114.675,118.5611419268556,0,255,193.0,43.43990101277856,47,215,62.1875,75.83124253070103,0,255,128.3125,71.95547125653476,3,250,124.1,78.20495508597904,4,251,114.1375,75.42458878741071,2,253,136.625,75.25413194635892,1,249,can_log_regular_no_traffic.csv,0
94,1760045926.5848322,1760045926.6845365,99.70426559448242,80,17,1.249396800994873,1.9268814807118257,3.41524101186092,8.0,7181.3775390625,5.725,6.170443663141253,0,15,114.625,118.55593352928398,0,255,193.0375,43.45844099539237,47,215,61.4625,64.39564110830793,9,238,144.8125,70.24138626016716,1,249,127.8375,68.73580648941278,2,253,135.025,61.89728891478203,11,239,113.6375,78.13981759480889,0,250,can_log_regular_no_traffic.csv,0
95,1760045926.6847632,1760045926.7845318,99.76863861083984,80,17,1.2499421834945679,1.9295178978526615,3.41524101186092,8.0,7079.1841796875,5.725,6.170443663141253,0,15,114.65,118.55854039249988,0,255,193.0375,43.45844099539237,47,215,70.3375,62.4299494934122,19,239,123.9625,73.43048477131279,2,249,119.0375,77.89760005128527,0,255,113.025,71.11310972668822,12,238,124.3625,72.19353221549696,1,253,can_log_regular_no_traffic.csv,0
96,1760045926.7847714,1760045926.884535,99.76363182067871,80,17,1.2500405311584473,1.925845930026337,3.41524101186092,8.0,6882.4349609375,5.725,6.170443663141253,0,15,114.65,118.55854039249988,0,255,193.0375,43.45844099539237,47,215,79.2125,60.54681943545835,29,240,125.625,69.80962952917025,12,255,129.3625,73.59334952120335,5,255,109.4125,65.2500371168477,4,238,138.4375,78.92193037267906,0,255,can_log_regular_no_traffic.csv,0
97,1760045926.8847578,1760045926.9845493,99.7915267944336,80,17,1.2501776218414307,1.9286822750009869,3.41524101186092,8.0,6693.7654296875,5.725,6.170443663141253,0,15,114.675,118.5611419268556,0,255,193.0375,43.45844099539237,47,215,88.0875,58.75419001016011,35,241,110.175,72.2379358439871,3,252,112.8625,68.20240900254184,0,244,138.875,73.71352911779492,3,255,131.225,71.80285074424273,16,254,can_log_regular_no_traffic.csv,0
98,1760045926.984786,1760045927.0845356,99.74956512451172,80,17,1.2498289346694946,1.9270232193079992,3.41524101186092,8.0,6762.30625,5.725,6.170443663141253,0,15,114.775,118.57149478268377,0,255,193.0375,43.45844099539237,47,215,96.9625,57.06059142481787,36,242,130.8875,72.1763454585365,3,255,102.6125,76.04316105837528,0,251,121.175,68.50196621265701,10,237,113.925,77.17363134516869,3,252,can_log_regular_no_traffic.csv,0
99,1760045927.084758,1760045927.1845324,99.77436065673828,80,17,1.2499600648880005,1.9258281666058512,3.41524101186092,8.0,6652.890625,5.725,6.170443663141253,0,15,114.675,118.56114192685561,0,255,193.0375,43.45844099539237,47,215,105.8375,55.47509435548531,37,243,121.2625,75.92064010366352,0,249,148.275,71.61668363586797,5,253,121.525,73.94372437874631,13,243,129.3875,67.12534799723576,0,251,can_log_regular_no_traffic.csv,0
100,1760045927.1847916,1760045927.2845452,99.75361824035645,80,17,1.250159740447998,1.9274032572272957,3.41524101186092,8.0,6590.64609375,5.725,6.170443663141253,0,15,114.7,118.56373813270226,0,255,193.0375,43.45844099539237,47,215,114.7125,54.00722029275343,38,244,146.75,69.51573562870496,7,253,116.0875,69.5093867312178,0,244,126.7375,62.37883129515976,2,252,143.5,75.87061354701173,1,255,can_log_regular_no_traffic.csv,0
101,1760045927.2847774,1760045927.3845296,99.75218772888184,80,17,1.2498050928115845,1.9250599763447664,3.41524101186092,8.0,6388.7787109375,5.725,6.170443663141253,0,15,114.65,118.55854039249988,0,255,193.0375,43.45844099539237,47,215,123.5875,52.66680495103152,39,245,118.575,76.55745799724548,2,251,127.8625,73.85538974069532,4,249,107.575,55.841466447434925,5,210,125.5,71.89210665991087,3,252,can_log_regular_no_traffic.csv,0
102,1760045927.3847516,1760045927.4845302,99.77865219116211,80,17,1.2500077486038208,1.9250035419745937,3.41524101186092,8.0,6797.2646484375,5.725,6.170443663141253,0,15,114.7,118.56373813270226,0,255,193.0375,43.45844099539237,47,215,132.4625,51.46380858185681,40,246,131.7875,67.9957156278982,3,247,159.4875,67.4796253972264,4,252,141.2625,64.72050365803715,12,254,116.275,81.01619822603377,1,253,can_log_regular_no_traffic.csv,0
