timestamp,can_id,dlc,data_hex,scenario,is_attack
1762966954.6704543,0x2f,8,032400002c46925c,normal,0
1762966954.6704657,0x43,8,022600002c46925c,normal,0
1762966954.6704762,0x58,8,0bd600002c46925c,normal,0
1762966954.6704857,0x6d,8,000000002c46925c,normal,0
1762966954.6704957,0x1c9,8,000000002c46925c,normal,0
1762966954.702197,0x1a,8,00000000b2470eb7,normal,0
1762966954.7023182,0x2f,8,031f0000b2470eb7,normal,0
1762966954.7023299,0x43,8,02260000b2470eb7,normal,0
1762966954.7023401,0x58,8,0bd40000b2470eb7,normal,0
1762966954.70235,0x6d,8,00000000b2470eb7,normal,0
1762966954.7023602,0x1c9,8,00000000b2470eb7,normal,0
1762966954.731316,0x1a,8,00000000fa4c3902,normal,0
1762966954.7313402,0x2f,8,03110000fa4c3902,normal,0
1762966954.7313523,0x43,8,02260000fa4c3902,normal,0
1762966954.7313633,0x58,8,0bd70000fa4c3902,normal,0
1762966954.7313738,0x6d,8,00000000fa4c3902,normal,0
1762966954.7313845,0x1c9,8,00000000fa4c3902,normal,0
1762966954.7572815,0x1a,8,000000005f441c3b,normal,0
1762966954.7572932,0x2f,8,030600005f441c3b,normal,0
1762966954.7572975,0x43,8,022600005f441c3b,normal,0
1762966954.757301,0x58,8,0bd700005f441c3b,normal,0
1762966954.7573044,0x6d,8,000000005f441c3b,normal,0
1762966954.7573087,0x1c9,8,000000005f441c3b,normal,0
1762966954.787019,0x1a,8,000000001369aec6,normal,0
1762966954.7870877,0x2f,8,02f700001369aec6,normal,0
1762966954.7870922,0x43,8,022600001369aec6,normal,0
