score,window_index
0.42262238,943
0.42305276,944
0.42980167,945
0.44614872,946
0.43218917,947
0.44051135,948
0.43346253,949
0.43020055,950
0.4119366,951
0.39324275,952
0.3758944,953
0.36953366,954
0.3622246,955
0.35738286,956
0.35996452,957
0.3616983,958
0.3535614,959
0.3533705,960
0.34909424,961
0.33623874,962
0.33846322,963
0.34538144,964
0.3363337,965
0.3308358,966
0.3584813,967
0.3702664,968
0.36111695,969
0.3481433,970
0.3595602,971
0.3595334,972
0.370654,973
0.3709707,974
0.36696625,975
0.3727996,976
0.361539,977
0.35726804,978
0.35746774,979
0.3538337,980
0.3503684,981
0.3456579,982
0.34833068,983
0.3375022,984
0.34393907,985
0.36131808,986
0.36608726,987
0.3577893,988
0.36848962,989
0.37637833,990
0.36672807,991
0.3677172,992
0.38355324,993
0.37705258,994
0.38003036,995
0.37816688,996
0.39335746,997
0.39554867,998
0.38660163,999
0.38018236,1000
0.39617562,1001
0.39143184,1002
0.3883642,1003
0.37747857,1004
0.37496483,1005
0.3584656,1006
0.34188902,1007
0.33061227,1008
0.327073,1009
0.32609493,1010
0.32792768,1011
0.3363299,1012
0.32068345,1013
0.37424305,1014
0.38377067,1015
0.3887093,1016
0.37929982,1017
0.38168085,1018
0.38935965,1019
0.39726132,1020
0.38447312,1021
0.3800224,1022
0.3937871,1023
0.4003978,1024
0.4197529,1025
0.4502167,1026
0.46262133,1027
0.44988087,1028
0.43362397,1029
0.4316707,1030
0.43125498,1031
0.42166248,1032
0.40461034,1033
0.36650178,1034
0.35959274,1035
0.35215628,1036
0.35785958,1037
0.37097627,1038
0.37543342,1039
0.3844023,1040
0.38825127,1041
0.381338,1042
0.36533847,1043
0.35905325,1044
0.35936862,1045
0.3563966,1046
0.37015423,1047
0.38013223,1048
0.37557805,1049
0.38073337,1050
0.38816288,1051
0.38857347,1052
0.3864249,1053
0.38501757,1054
0.38675022,1055
0.39659908,1056
0.3949154,1057
0.39070466,1058
0.4171577,1059
0.41399655,1060
0.42572868,1061
0.42710808,1062
0.4372518,1063
0.44432166,1064
0.4467024,1065
0.43721944,1066
0.42507023,1067
0.41172555,1068
0.4112548,1069
0.4111374,1070
0.40629795,1071
0.41268677,1072
0.39640197,1073
0.3736044,1074
0.37283403,1075
0.3923025,1076
0.38131294,1077
0.3776371,1078
0.34866214,1079
0.34226853,1080
0.33050227,1081
0.3365818,1082
0.35290658,1083
0.35441506,1084
0.35477692,1085
0.3659405,1086
0.37097374,1087
0.3876384,1088
0.3905189,1089
0.38912967,1090
0.3918998,1091
0.37852734,1092
0.39843753,1093
0.4072702,1094
0.39974755,1095
0.3818346,1096
0.3828129,1097
0.3796542,1098
0.38695198,1099
0.40878257,1100
0.396232,1101
0.40093616,1102
0.37115958,1103
0.40016192,1104
0.3941101,1105
0.3830535,1106
0.40962684,1107
0.397332,1108
0.40363362,1109
0.40659636,1110
0.41483697,1111
0.42034692,1112
0.42279375,1113
0.4318903,1114
0.43765473,1115
0.4316624,1116
0.4384063,1117
0.4493994,1118
0.4320477,1119
0.41339615,1120
0.4197531,1121
0.40633819,1122
0.42505002,1123
0.40430984,1124
0.41342938,1125
0.40481675,1126
0.36959922,1127
0.3604142,1128
0.35831097,1129
0.35065064,1130
0.35969895,1131
0.37024698,1132
0.36209378,1133
0.35340136,1134
0.37960336,1135
0.37069008,1136
0.38020375,1137
0.37704173,1138
0.3824273,1139
0.3956089,1140
0.39013168,1141
0.39729938,1142
0.38000473,1143
0.36673787,1144
0.36557248,1145
0.35800698,1146
0.35335836,1147
0.37066197,1148
0.3643509,1149
0.37142262,1150
0.35728636,1151
0.34597215,1152
0.33154532,1153
0.33077604,1154
0.3193494,1155
0.32489502,1156
0.3270594,1157
0.33175567,1158
0.35608578,1159
0.34635928,1160
0.35739097,1161
0.36190766,1162
0.36366993,1163
0.3623826,1164
0.35733187,1165
0.37163436,1166
0.37721658,1167
0.3624867,1168
0.3701586,1169
0.3587006,1170
0.36458993,1171
0.36240467,1172
0.36480275,1173
0.36480847,1174
0.36499777,1175
0.36359274,1176
0.3411106,1177
0.32013032,1178
0.29845852,1179
0.3116343,1180
0.31047866,1181
0.2946954,1182
0.29724714,1183
0.30761987,1184
0.3135206,1185
0.31214976,1186
0.32843348,1187
0.34494737,1188
0.34989026,1189
0.35758415,1190
0.37188298,1191
0.39021152,1192
0.3878193,1193
0.40523586,1194
0.3965944,1195
0.40900153,1196
0.41577262,1197
0.42496747,1198
0.42013228,1199
0.41422722,1200
0.41026336,1201
0.41849554,1202
0.4196038,1203
0.41288713,1204
0.40654603,1205
0.4119199,1206
0.39448544,1207
0.37303257,1208
0.37623116,1209
0.37248433,1210
0.3559109,1211
0.34684128,1212
0.35072955,1213
0.3299961,1214
0.32418197,1215
0.3225908,1216
0.3205938,1217
0.32397896,1218
0.33478576,1219
0.32487333,1220
0.32748356,1221
0.32786956,1222
0.31211182,1223
0.3094332,1224
0.31811562,1225
0.31690058,1226
0.3166392,1227
0.3061499,1228
0.2993678,1229
0.3025354,1230
0.30457962,1231
0.3012417,1232
0.28905872,1233
0.28303182,1234
0.28266838,1235
0.2749636,1236
0.2812941,1237
0.2725355,1238
0.26926154,1239
0.2759002,1240
0.2828718,1241
0.28097123,1242
0.2889726,1243
0.2950469,1244
0.29545742,1245
0.29344103,1246
0.29536492,1247
0.30833003,1248
0.31010553,1249
0.32053107,1250
0.3205681,1251
0.3274358,1252
0.33092248,1253
0.3172447,1254
0.31063128,1255
0.2981634,1256
0.28827235,1257
0.28769544,1258
0.29207504,1259
0.2858635,1260
0.2849386,1261
0.28107795,1262
0.28773203,1263
0.30564198,1264
0.3116943,1265
0.30516538,1266
0.319671,1267
0.3194973,1268
0.32136077,1269
0.33071914,1270
0.34022635,1271
0.3361936,1272
0.3365514,1273
0.33973235,1274
0.3359491,1275
0.38411793,1276
0.38293815,1277
0.3805613,1278
0.3782535,1279
0.38877365,1280
0.3869728,1281
0.39021066,1282
0.39059293,1283
0.386245,1284
0.37590912,1285
0.376111,1286
0.37248597,1287
0.37431663,1288
0.3731357,1289
0.35042584,1290
0.3495118,1291
0.35347912,1292
0.35561335,1293
0.3697523,1294
0.37258938,1295
0.3368444,1296
0.33355808,1297
0.3375369,1298
0.33802405,1299
0.3491697,1300
0.35140923,1301
0.3506667,1302
0.35926792,1303
0.36475044,1304
0.3653841,1305
0.36435056,1306
0.356334,1307
0.3571525,1308
0.3563833,1309
0.3550888,1310
0.35680822,1311
0.3628521,1312
0.36572918,1313
0.3551894,1314
0.35828522,1315
0.34778705,1316
0.344221,1317
0.3453456,1318
0.35276628,1319
0.35191485,1320
0.34720567,1321
0.34477982,1322
0.33863583,1323
0.33168396,1324
0.3286573,1325
0.33457536,1326
0.3345664,1327
0.34048843,1328
0.3345808,1329
0.34922326,1330
0.3359291,1331
0.3230869,1332
0.3196558,1333
0.32988304,1334
0.32660767,1335
0.34260792,1336
0.35918832,1337
0.36117855,1338
0.3643779,1339
0.35446095,1340
0.3792299,1341
0.3908581,1342
0.3894339,1343
0.39225197,1344
0.39679816,1345
0.403741,1346
0.4252986,1347
0.42810848,1348
0.43930912,1349
0.44004413,1350
0.4431436,1351
0.4417334,1352
0.44540396,1353
0.43731374,1354
0.45208374,1355
0.44037697,1356
0.42006564,1357
0.40979,1358
0.4036163,1359
0.39884627,1360
0.3731289,1361
0.3610171,1362
0.38763314,1363
0.3996387,1364
0.40256673,1365
0.39121205,1366
0.3666935,1367
0.4910345,1368
0.4811293,1369
0.47335967,1370
0.4781629,1371
0.49881354,1372
0.5096186,1373
0.52864385,1374
0.52743524,1375
0.52054614,1376
0.53315294,1377
0.5313108,1378
0.52060044,1379
0.5245298,1380
0.53137356,1381
0.53116626,1382
0.49679193,1383
0.47666016,1384
0.47647637,1385
0.48046166,1386
0.48197252,1387
0.35972667,1388
0.37841088,1389
0.38605705,1390
0.390183,1391
0.38711074,1392
0.3716605,1393
0.36402664,1394
0.3553192,1395
0.3548023,1396
0.34076896,1397
0.34976617,1398
0.35226655,1399
0.35179055,1400
0.35495272,1401
0.35680732,1402
0.36403665,1403
0.3735402,1404
0.37902814,1405
0.37733006,1406
0.3714308,1407
0.3732181,1408
0.36173737,1409
0.35930526,1410
0.3442873,1411
0.34271953,1412
0.34858048,1413
0.3438778,1414
0.34506693,1415
0.33925402,1416
0.34132376,1417
0.3301552,1418
0.333428,1419
0.3335183,1420
0.33090514,1421
0.33419988,1422
0.33596444,1423
